Nuni ra jäʼi te ra ñotʼi, stí ʼñepi ra njutʼi ndunthi.	Aquella persona gasta mucha luz; cuando le llega la cuenta va a ser grande.
Nuni ra ʼño̱ho̱ hindri ʼñepi dä nthintʼi ha ya ʼbede.	A aquel hombre no le conviene meterse en cuentos.
Nuni mä hyanthuähi xi di ho, ngeʼä nso̱ka hätsʼi nuʼä ri ʼñepi.	Aquel mediero de mis siembras me gusta porque solamente se lleva lo que le corresponde.
ʼÑespiritu (ʼÑéspírítu).	Espíritu (pueblo de Ixmiquilpan) Ra hnini ʼÑespiritu tsʼamähotho ʼne ʼba ʼna ra sei xi xä ku̱hi.
Nuʼu̱ ya ʼño̱ho̱ bi the̱mba ya hai ʼbestho bi ʼñetʼi ya nthaki.	Esos hombres a quienes les repartieron tierras luego sentaron bordos.
Ja ya ʼñethi ga kampo pa ʼranʼañʼotho ya hñeni.	Hay remedios de campo para diversas enfermedades.
ʼBu̱ gi hñeni ogi hñe̱tho, ʼñani ra ʼñethi.	Si estás enfermo no te abandones, pregunta qué medicina es efectiva.
Ya tsatʼyo mi tsi mänxa, bi ʼbe̱kua ra ʼñethi.	A los perros que se comían elotes les pusieron veneno.
Nuni ra jäʼi, xi ra ʼñetsʼi, ngu ho̱tʼa dämfo̱.	Aquella persona es muy presumida; aparenta ser una persona de categoría.
Dí ʼñetsʼi ha ra hmuntsʼi ga memhai, ge xi di pä ga mpe̱fi.	Presumo en la reunión de ejidos que sé trabajar bien.
Nuni ra jäʼi, xi ra ʼñeʼtsate; eʼtsi ya jäʼi ko ya nkʼuamba.	Aquella persona es muy intrigante; echa a pelear a las personas con sus chismes.
Ra ndämfri di ʼñeʼtse, dä netho tsa mäntihni ya tʼo.	La res se rasca; puede ser que los piojos le dan comezón.
Ra bätsi pe̱ʼtsi ra ʼñe̱i; hin dí pädi hänja.	El niño tiene vómito y no sé por qué.
Nuni ra metsi hingrá hoga ʼñe̱i; himbi zu̱di ra xide.	Aquel joven no es buen tirador; no le acertó a la liebre.
Nuga dí pädi ga e̱i ya nkʼahni ko ra ʼñe̱i ha ko ra ngähä.	Sé arrojar piedras con la mano derecha, y con la mano izquierda también.
Ja ra ʼñe̱mbaya ko ya hai ga uäthe.	Hay arrebato por los terrenos de riego.
Ya jäʼi di ʼñe̱mbaya ko ya ʼuada ja ha ra tʼo̱ho̱, mäntʼä atʼi mäʼra.	Las personas se arrebatan los magueyes que hay en el cerro, raspándolos antes que otros.
Ra.	Beto ko ra Lindo di ʼñe̱mbaya toʼo mä dä tsiti ya mboʼni.
Grupo de personas que cantan mañanitas, felicitaciones de bienvenida, etc.	Ya mäxudi xä uadi ya ʼñe̱ntsʼapa, ngeʼä rá Pa ya Nänäbya.
Mä ga mahe ra ʼbe̱te, pe ga tsixhe ʼra ya ʼñe̱tʼi.	Nos vamos de cacería; pero vamos a llevar unos arreadores.
Mä tʼu̱ ra tsani, pe ya di ʼñe̱tʼi.	Mi hijo es chico, pero ya maneja.
Ha ra huähi ya bi the̱nga ya the pa dä jätsʼi ya ñʼi.	En la milpa ya rayaron los surcos para plantar chiles.
Ra thäntʼa ñʼi bi thoki, xi ra ku̱hi.	La salsa molida es muy sabrosa.
Ra hñuni bi thoki, xi xá ñʼi.	La comida que hicieron está muy picosa.
Ya dutu toʼo di mpe̱fi ha ya taye xä ñʼiki.	La ropa de los que trabajan en los talleres está mugrosa.
Ra ñʼikʼni xá ku̱hi nuʼbu̱ xá ntudi, ya ʼbu̱ dä ñätsʼi xá ñʼitʼi.	El quelite picoso está sabroso cuando está tierno, y si se amaciza se pone picoso.
Gä thokua ra näni ra suni, bi bo̱ni xä ñʼinäni.	Te pasaste de cal en el nixtamal; salió nejo.
Xá ñʼistʼi ra sei koñʼä ya ʼuada tʼatʼi ya deʼta.	Está agrio el pulque porque los magueyes de que lo raspan están tiernos.
Ra nxanthe bi ju̱stʼi mbo mä da di tsa xä ñʼitʼi.	Siento picoso el sudor que se escurrió dentro de mi ojo.
Tʼenä ge ra ñʼitʼo hingi ʼbotʼi, ge di hose̱ ha ra mboʼnthi.	Dicen que el chile piquín no lo siembran, sino que se da solito en el campo.
Ya mänsänä koñʼa ya ñʼätho, xi ra ñʼixi.	Las manzanas están muy ácidas porque están verdes.
Ra hñuni bi gohi de mände, xä ñʼixi.	La comida que quedó de ayer está agria.
Nuni ra metsi xä teui ra ʼñofri, ha nubya ra dänga ʼño̱ho̱ ya hingi ʼyofri.	Este joven creció en el trabajo de arriero y ahora que es hombre grande ya no es arriero.
Xä huixki mä mixi ko ra ʼñogospi.	Se ha chamuscado mi gato por fogonero.
Ha ra nijä i tʼuti ya jäʼi hänja ri ʼñohni.	En la iglesia enseñan a los feligreses a persignarse.
Ya ʼñoi ya thenga he̱ʼmi pa dä hyoki yá ʼbafi.	Los ratones están acarreando papel para hacer sus nidos.
Ogi ʼueke nuʼä ra mboʼni; ge rá ʼñoui nuyu̱ mäʼra.	No apartes a ese animal, que es compañero de aquellos otros.
Nuʼä ri tʼu̱ joʼo, gí tsokuäbi nuyu̱ ya ʼño̱ho̱, ngeʼä go mi ʼñoui.	Tú echas la culpa a aquellos hombres de que tu hijo no aparezca, porque él andaba con ellos.
Dá e̱ntʼi ʼna ra hme ha ra doʼyo y dende mä dá hä ra za mo̱te, bi ñʼoxju̱ni.	Eché una tortilla en el comal y mientras fui a traer leña afuera se le secó la cara.
Maha gi faxki ra ʼbe̱fi, ʼño̱, joʼo mä mfatsʼi.	Amigo, ve a ayudarme al trabajo, que carezco de ayuda.
Nuni ra ʼño̱ho̱ pädi dä ñʼuthyä ha utʼi ra näni.	Aquel hombre sabe hacer carbón y hacer cal.
Ya mboʼni xä ʼyo̱ke, ha hinto ne dä dai njabu̱ xá ñʼo̱ke.	Los animales han enflacado, y nadie los quiere comprar así, flacos.
Mä ʼme̱tsa de̱thä ya bi ʼño̱ni, ya bi thege ra de̱thä.	Mi troje de maíz ya se vació; ya se acabó el maíz.
Ya ʼño̱ni dega ʼro̱zänthä ya bi mengi.	Los vaciadores de costales de mazorcas ya regresaron.
Ko mä ʼño̱stehu̱ gä pähu̱ te bi hmä di gekju̱.	Con nuestro espía secreto vamos a saber lo que dicen de nosotros.
Mä zi.	Xuua pa ngusadi dega ʼño̱stetho, ngeʼä hinxa tʼopa rá thuhu.
Ra bätsi xká pe̱gi ha ra fidi bi ʼño̱tʼe.	El niño que acostaste en la cama se ensució.
Nuni ra jäʼi pe̱ʼtsi ya je̱ya di hñeni, ha hängu xä ʼño̱the ha hinxa dini ra ñʼethi.	Aquella persona hace años que está enferma; tanto que ha tratado de curarse y no ha encontrado medicina.
Xä ñʼo̱xkebya ya mboʼni, hingi thai.	Ahora están flacos.
Ra ndä de ʼMonda di mpeñä di hoka ya ngusadi y ya ʼñu.	El presidente de México se empeña en hacer escuelas y carreteras.
O rá ʼñu ra kʼeñä xä ʼrani ha ra ʼñu.	Se ve el rastro de la víbora que cruzó la carretera.
Stá u̱tʼi ʼna hangu ʼñu ya ʼuada ha mä huähi.	He plantado unas cuantas hileras de magueyes en mi milpa.
ʼNa ʼñu ya bätsi di ʼraʼmi yá ua ha ra ʼñu.	Una fila de niños están marchando en el camino.
Nuua ha ra xiʼmhai ja yoho ya ʼñu, ʼna de ra ñho y ʼna de ra ñʼu̱.	Aquí en el mundo hay dos sendas: una para el bien y otra para el mal.
Ya dada nzäntho umba ʼna ra hoga ʼñu yá tʼu̱.	Los padres siempre les dan un buen consejo a sus hijos.
Dá ofo ʼna ra ʼbede ko hñu ʼñu ya noya.	Escribí un cuento de tres renglones.
Ra tʼei dá tsihu̱ xá ñhotho ra sabo ʼne ra ñʼu.	El atole que tomamos, de todo estuvo bueno, de sabor y de dulce.
Oxki mä gi ʼñudi, dada, pa hindä tsʼixʼa fadi, ngeʼä hin ga ma ndomingo ra ntʼungä ʼbe̱fi.	No te presentes ahora, papá, para que no te lleven a la cárcel porque no fuiste a la faena el domingo.
Ha ja ra tai.	Mäñʼutsʼi gatho dega ʼñudo.
ʼBu̱ʼu̱ ya ʼbe̱hñä di hñeni de ya ʼñuji.	Hay mujeres que están enfermas de las venas.
Habu̱ bi mända ya injiñero dä sei, bi thini ʼna dänga ʼñuji ra dehe.	En donde mandaron los ingenieros a escarbar encontraron un venero grande de agua.
Jani ʼna ra ʼñujua; mä gä pe̱kuí ra nju̱.	Allí está un camino de conejo; le voy a poner la trampa.
Ya jäʼi xä ma ra thonga ʼñumñʼo, ngeʼä xi tsi ya mboʼni dega xui.	Las gentes se fueron a buscar caminos de coyotes, porque se comen mucho el ganado en noche.
Mä ku mä dä ʼñundri rixudi pa dä do̱ngi ra nijä.	Mi hermano va a ofrendar flores mañana para que adornen la iglesia.
Mä huähi ya tuthe, mä gä ʼñuni.	Mi milpa ya está sedienta; voy a regarla.
Ra ʼñunthe ʼyo ra ntʼunthe ha ya hogä ndäpo.	El regador anda regando el alfalfar.
Ra ʼñunthe di ʼñunthe ha ra fu̱tsʼi pa dä motʼi.	El regador anda regando el barbecho para sembrarlo.
Rá ʼñunthi ra.	Chalo xi xá ñho pa dä thetʼi ʼra ya nthähi xá ma.
Ra kʼeñä xä mpantsʼi, ya di ʼñuntsʼi pa dä ma.	La víbora que estaba enroscada ya se está desenroscando para irse.
Nuni ra metsi hingi o̱deʼä dí ʼbe̱ʼfu̱, ko ra hesto ʼne ʼñuntsʼi yá xiʼnxi.	Aquel joven no obedece lo que le mandamos; lo que hace es gestos y mueve los hombros.
Mähotho ha drä ʼmu̱i nuyu̱ ya jäʼi, dri ʼñupi ʼna ngu mänʼa nuʼä te tsi.	Bonita costumbre la que tienen aquellas personas; se convidan unos a otros de lo que comen.
Nuʼu̱ ya jäʼi di ʼñupi, geʼu̱ tʼumbi ʼna xe̱ni ra thuhme.	A las personas que comulgan les dan un pedacito de pan.
Ra ʼñuspi mä da the̱ti ra tsibi pa gä mpaʼthmehu̱.	El que prende lumbre fue a hacer fuego para que calentemos la comida.
Nuni ra ʼño̱ho̱ go ra ʼñuspi pa jaua ya tuhni.	Aquel hombre es el provocador de problemas; siempre hace que aquí haya pleitos.
Nuni ra ʼño̱ho̱ tsamäñʼu̱ ra ʼñustha, dí beni di hñeni de yá hmehño.	Aquel hombre siente dolor en la espina dorsal; pienso que está enfermo de los riñones.
Tai ʼna xe̱ni ra ngo̱btsʼu̱di de ra ʼñustha.	Vas a comprar un pedazo de carne de puerco, pero que sea del espinazo.
Nuua ha rá ʼBatha ra ʼBotʼähi xä thoki ya ʼñuthe pa dä uäthe ya hai.	Aquí en el Valle del Mezquital han construido canales para que las tierras sean de riego.
Gra benga ha bi thoki ra thehñä ʼyo ndunthi ya ʼñuthyä di mpe̱fi.	Me imagino que en donde hacen carbón hay muchos carboneros trabajando.
Penä ja ʼñenga rá ʼñutsʼi ra sei, mänʼa ora stra ñho.	Apenas está en fermentación el pulque; dentro de una hora va a estar bueno.
Ra ʼyomgo̱ tu ra u, ntsʼe̱ xá ñʼuxi.	La carne seca salada está muy salada.
Nuni ra tʼafi ʼuada ya ra ntse̱tho, ni tsʼu̱ ra ñʼuxi.	Aquella aguamiel está desabrida; no está ni tantito dulce.
Carrizal.	Ora dá ma tai dá ʼranda ʼÑuxithi, pa ʼnihi dá tso̱nga tai.
Ya xu̱kaʼñuthe bi hye̱ka ya ʼñuxithi, pa bi neki ra ʼñuthe.	Los limpiadores del canal cortaron los carrizos, y quedó bien descubierto el canal.
Ya hye̱nza ya xä hoki ʼna ʼñuza ya za.	Los cortadores de leña ya han hecho una hilera de leña.
Ya ndenga zafri xä gu̱ ʼranʼä yá ʼñuzafri.	Los acarreadores de zacate han agarrado cada uno una gavilla de zacate.
Mä gä tai ʼna ra ʼñuʼta pa gä mpasei.	Me voy a comprar una línea de magueyes para que yo venda pulque.
Nuʼä ra ʼñu ha ra ʼñuʼthi, xi ra nxaha ora toʼo da ʼrani.	Ese camino entre hileras de mezquites está muy fresco cuando uno pasa por allí.
Dí tsa xá ñʼu̱ mä ñä, nzäge mä dä zu̱ki ra thehe.	Me duele la cabeza, tal vez me va a dar tos.
Mähyoni gä mädihu̱ ʼna ngu mänʼa, hinga homfu̱ ʼna rá ñʼu̱ mä mikʼeihu̱.	Es necesario que nos amemos los unos a los otros y que no le busquemos ningún mal a nuestros semejantes.
Tʼenä ge ra ʼbe̱hñä ra ñʼu̱, rá ʼbi ra ñʼethi pa dä mo̱e ra postemä.	Dicen que los orines de la mujer preñada son medicina para desbalagar tumores internos.
Nuni ra däme di ñʼu̱huí rá dada, ngeʼä hinxa hendua ya hai.	Aquel hombre odia a su papá porque no les repartió los terrenos.
Nso̱ka hñu ya ñʼu̱i; hingi umba mbasto ya du̱ki.	Sólo son tres empacadores; no le dan abasto a los cortadores.
Se̱he̱ga dá ñʼu̱i ha ra nthu̱ka tsʼani.	Solamente yo estuve empacando en el corte de aguacate.
Ja ʼra ya ʼbe̱fi xi ntsʼe̱di ra ñʼu̱ni.	Hay algunos trabajos que cansan mucho.
Mäthoni gi honi ʼna ra ʼbe̱fi hingi ñʼu̱ni.	Es necesario que busques un trabajo fácil para que no te maltrates.
ʼYo ndunthi ya me̱fi ha ra uäʼixi, ʼra di ntu̱ki ha mäʼra di ñʼu̱tʼi.	Hay muchos peones en la huerta de duraznos; unos cortan y otros empacan.
Ra ñʼu̱tʼi huahni ra dädiʼmaxi ua ya ra the̱ni o ja fu̱di tä.	El ayudante del empacador es el que revisa si el jitomate ya está rojo o medio verde todavía.
Ja ra ntʼu̱tʼañʼi, ʼyo ndunthi ya ñʼu̱tʼi.	Hay plantación de chile ya hay muchos plantadores.
Ra bo̱ka doro bi ñʼu̱tʼi mäde ra ʼbatha, to̱ʼmi toʼo dä joni.	El toro bravo se paró a medio patio esperando a alguien que se le acercara.
Ya huʼni tuhu, ya di ñʼu̱tʼi; hindä yaʼä dä hñui.	Las pollas cacarean han de estar enhuevando, ya no tardan en poner.
Ra ʼño̱ho̱ dí hoñhu̱, jo̱ngahu̱; nuʼä o mbo rá ngu.	El hombre que andamos buscando nos lo niegan; está dentro de su casa.
Ya ʼbai ga ju̱ di hñu̱ntho yá xitju̱; ha o, hingya banu.	Está el colgadero de vainas en las matas de frijol, y las vainas tienen frijoles, no están vacías.
Dí beni ge ʼra ya mengu ra ʼBatha ʼBotʼähi xa gätsʼi ya ʼbai ga obxi.	Pienso que algunos de este Valle del Mezquital han plantado viñedos.
Hustho ra pa i ja ya obxi.	Hay un tiempo en que hay uva.
Ra odi xa ntsʼe̱di ra xudibya, dä netho xa mu̱ntsʼi.	La parturienta se ha agravado esta mañana; posiblemente ha recaído.
Ra baga ʼbe̱ni ha ra ngumfri, nubya ja i odi.	La vaca que está echada en el corral ahorita está pariendo.
Mä tʼu̱ bí opki di ha bí mpe̱fi, ha nubya mä ga opi, hänge dí ofo ʼna ra ʼme̱hna tʼofo.	Mi hijo me escribe desde donde está trabajando, y ahora voy contestarle; por eso estoy escribiendo una carta.
Ra nzaya ya ofo yá thuhu nuʼu̱ ya jäʼi xa ʼñehe ra ntʼuna ʼbe̱fi.	El juez ya está apuntando los nombres de aquellas personas que han venido a la faena.
Ra nsuʼñu ga bo̱jä ofo tengu bo̱jä bi mfantʼi.	El agente de tránsito anota cómo son aquellos coches que chocaron.
Ojuelo (Ójuélo).	Ojuelo (lugar cerca de La Pechuga.
Dí honi ʼra ya ʼro̱zä hingi oki pa ga u̱tʼi ra de̱thä.	Necesito unos costales que no estén agujerados para que eche yo maíz.
Ha rá oki ra za, po̱ni ku̱tʼi ya hoga gäni; nzäge ni mbo xá ngu̱ni ha ʼbu̱i.	En el agujero del palo entran y salen abejas; me imagino que adentro, donde viven, está amplio.
Ra metsi okjä, habu̱ tsu̱di patʼi ya kähä ko rá ʼye̱, ha xá ñhetsʼi oki ko ra ʼmaki.	El joven corta tunas; donde alcanza las corta torciéndolas con la mano, y donde están altas las corta con gancho.
Ko ra thehe xa zu̱ki, xa njotʼi mä okxu.	Con la gripe que me ha dado se me han cerrado las fosas nasales.
Nubu̱ ha ya mboza ja ya okza ga xiza, ha the̱ki ngu ʼna metro ra ma pa yá ʼmu̱i ya kolmenä.	Por ahí, en los bosques, hay palos huecos de.
Tse̱ki nuni ra okaza, dä netho strá ʼñoki mbo.	Corta aquel palo agujerado; puede estar hueco adentro.
Ocza (hacienda de.	Julián Villagrán) Tʼenä ge ra merrancho Okza mäʼme̱tʼo go mi xe̱ni ra tsʼothe bí ehe ʼMonda.
Mäyaʼbu̱ ya ʼbe̱hñä hi mi pa ngu ga ntʼo̱the pa dä ʼmu̱i ya bätsi, ngeʼä nuya otate mi hmihiʼu̱ pa dä ʼmu̱i ya bätsi.	Anteriormente las mujeres no iban al hospital para que nacieran sus hijos porque las parteras las atendían para que nacieran sus hijos.
Bá oti nuyu̱ ya me̱fi ha dä ja ra ʼñu.	Ve a enseñarle a aquellos peones cómo han de hacer el camino.
Ra be menthi mi oti rá ua ha ra hai, pa hinda neki ha bi ʼrani.	El ladrón estampaba el pie en la tierra lo menos posible, para que no se viera en donde había pasado.
Rá dutu ra metsi nuʼu̱ häxa ra ngunsadi xá nkʼa, otʼi ko rá pa ra njostʼa dutu.	La ropa que el muchacho lleva a la escuela está mojada; sécala con el calor de la plancha.
Thani ra o̱ni ʼbu̱ otho rá mädo ua ya bi ñhui.	Tienta a la gallina para ver si todavía tiene huevo o ya puso.
Ra ʼno̱ho̱ mi ti bi zo̱ho mi tatho, bi ʼyotsʼi ya bätsi mi ʼbe̱ni.	El hombre que estaba borracho llegó cayéndose sobre sus hijos que estaban acostados.
Ya bi nxui, mä ga oxihu̱ nuua ha tsʼu̱ dí oxi.	Ya se hizo de noche; vamos a hospedarnos aquí donde siempre me hospedo.
Ha nunä ra ngu ja yá oxi ya neʼñu.	En esta casa hay hospedaje para los viajeros.
Mbo ri oʼsku xá hñaki, ne gi xu̱ki xá ñho.	Dentro o̱näte del agujero de tu oído está sucio, necesitas lavarlo bien.
Rá buxa mä pantalo oʼtsi, dá ʼbe̱di gatho mä bojä.	La bolsa de mi pantalón está agujerada; perdí todo mi dinero.
Nuni ra metsi ra gogu, hingi o̱de; ne gi nzofo ntsʼe̱di pa dä ʼyo̱de.	Aquel muchacho es sordo y no oye; necesitas hablarle fuerte para que oiga.
Nuni hingi o̱de, ʼme̱fa dä ʼñenä hinte xa ʼyo̱de.	Aquel no obedece; después va a decir que no ha sabido nada.
Nuʼä ra ʼbe̱hñä ra ñähñu, hingi o̱de ra hñämfo̱.	Esa mujer habla otomí; no entiende el español.
Nuna ra ku̱hu̱ xi xá ñho; hingi o̱ge rá njätʼi mä bo̱jä.	Esta pintura está muy buena; no se ha despegado la pintura de mi coche.
Ya jäʼi o̱ke ya he̱ʼmi xa huete ha ya jädo.	Las gentes despegan los anuncios que han pegado en las paredes.
Nuni ra ndämfri, ra tʼu̱bgatho; ni ʼna ra o̱näte xa me̱tsi.	Aquella res es ternera todavía; ni un parto ha tenido.
Ya tʼäxi xi ya o̱näte, ʼnihi di nxändi.	Las cabras son muy rápidas para procrear, pronto se multiplican.
Ya munä hingi o̱näte; pa dä nxändiʼu̱, dä tʼeʼmbi nʼa ra tʼu̱bru ra nxufri dä tsu̱ti, ha ʼme̱fa dä nta de ya nxufri.	Las mulas no procrean; para que rindan, se le pega a la yegua un burrito que lo amamante, y después es el semental de las yeguas.
Ya sta ʼñepu̱ toʼo dä ʼyadi ya ʼro̱zä ha hin stá o̱ni, ʼyo̱ni hmähä.	Ya no dilata que venga el que recoge los costales y no los he vaciado; vacíalos mientras.
Ra baga himbi za bi o̱ni rá bätsi, ha geʼä bi du.	La vaca no pudo parir la cría, y se murió.
Dí ho nuni ra ʼbe̱go xi ra ʼyo̱te, o̱te mä dada hängu te ʼbe̱pi.	Lo que me gusta de aquel peón es que es muy obediente; obedece todo lo que le manda mi papá.
Nuni ra metsi hiʼme̱ bi zo̱ho̱, ngeʼä mi o̱tʼaʼbai mäʼñu.	Aquel joven no llegó pronto por ir parándose en el camino.
Ya suhnini bi gu̱ ʼra ya jäʼi habu̱ bi o̱tʼaʼbai; ha bi zitsʼi, bi gotʼi fadi.	Los policías agarraron a unas personas que estaban orinando en donde está prohibido y las llevaron a encerrar a la cárcel.
Xi go ngu gá tso̱ho̱, ʼbestho gí o̱tʼagerra.	Tú, llegando luego haces guerra.
Nuni ra jäʼi xa bí neʼä bí o̱tʼe, bí ho̱tʼe ya mboʼni ha ra ʼbotʼi.	Aquella persona lo hace intencionalmente; mete a sus animales dentro de la siembra.
Go gí tuntsʼoki pa bi ntse̱ni nuni ra jäʼi, nubya go ri güe̱nda gi o̱the.	Tú eres el culpable de que se hiriera esta persona; ahora tienes que curarla por tu cuenta.
Ko ra ʼye o̱tsʼe xá ñho rá xi ra xäza, ha kongeʼä jätsʼi ya ngu.	Con la lluvia se despega bien la cáscara del ocote, y con eso se techan las casas.
Nuni ra bätsi hingi o̱tsʼe di geki, di de̱ngi habu̱ di pa.	Aquel niño no se aparta de mí; a donde voy me sigue.
Dí o̱ʼte ya de̱jä pa dä ʼroho xá ñho.	Estoy podando los higos para que retoñen bien.
Yá bätsi ya ʼuada ya ya dängi; hänge dí o̱ʼte.	Las crías de los magueyes ya están grandes; por eso las estoy separando.
Ya bätsi o̱ʼtse rá njostʼi ra jädo.	Los niños le despegan el aplanado al muro.
ʼYoni ʼna ra ʼño̱ho̱, o̱ʼtse ya ndu̱nza tʼähi.	Ahí anda un hombre que arranca troncos de mezquite.
Tatmäni dí pa ʼMonda ko ra ndusjäʼi.	Cada tercer día voy a México en el autobús.
ʼBu̱i yo ʼbai ya pada: ʼna ra tsanpada y mänʼa ra pada.	Hay dos clases de zopilote: uno es el zopilote redondo, y el otro es el zopilote aura.
Ra hyote ya di mpe̱huí ra pada.	El asesino trabaja con el diablo.
Pa ga kobra ha nuʼä ri bojä, otho ra padi.	Para que cobre tu dinero no hay suelto.
Ra hyote, pa hinda bädi toʼo dä hyandi, bi padi rá he.	El asesino para que no lo reconozca quien lo vea se cambió de ropa.
Es una planta silvestre de la sierra de.	Hidalgo que tal vez se dé en otras regiones, parecida a la planta de jitomate, con fruta en racimos; pero la bolita es más grande que la uva y roja cuando ya se sazona.
Padingo̱ (Pádíngo̱).	Tamaleras (pueblo de Chilcuautla).
Nuyu̱ ya bätsi xi ya pafi, adi nuʼä oʼtho.	Esos niños son los fastidiosos; piden lo que no hay.
Hindí ho ra tʼafi kolmenä, ʼbestho di pafigi.	No me gusta la miel de abeja; luego me hostiga.
Ko ra paha thoki ya kʼohai y ʼnehe tʼumbabi ya mboʼni dä zi.	Con la paja se hacen los adobes; también se la dan a los animales para que la coman.
Ko ndunthi ra paha ga ʼraʼahmäʼä gí honi, pe otho.	Con mucho gusto te daría lo que necesitas, pero no hay.
Ra tse̱ bi dagi co ra paha.	La helada cayó sin dañar las plantas.
Nuga dí ne ra pahme, hindí neka ʼbathme.	Yo quiero tortilla caliente; no quiero tortilla recalentada.
Mä ga po̱ʼte ra pahni habu̱ xa ntu̱ni.	Voy a remendar la camisa en donde se ha roto.
Ya ndämfri paki ya ʼbai ga ixi ko yá ndäni.	Las reses tuercen las matas de durazno con sus cuernos.
ʼNa ra pa ʼna ra jäʼi bi de̱ndgi, pe bi ʼbe̱kagi, ngeʼä dá pakua ra ʼñu.	En una ocasión me siguió una persona, pero me perdió porque me desvié del camino.
Mä ko ha ra hmuntsʼi mi pamhyä ko manʼa.	Mi cuñado estaba riñendo con otro allá, en la junta.
Dí pe̱ʼtsi ʼna ra pamngo̱ ha ra merkado.	Tengo un expendio de carne en el mercado.
Nuʼä ra nänä otho rá huekate pa rá bätsi, ¡xi paʼmbi!.	Esa mamá no tiene compasión de su hijo, ¡como lo cuerea!.
Ri ua gí enä xá ñʼu̱, mäthoni gi paʼmi ko ra thäxʼuada pa dä hñäki.	El pie que dices que te duele es necesario que lo calientes con un pedazo de maguey asado para que se alivie.
ʼNa ra ʼño̱ho̱ bi nthe̱ui mänʼa xkí dontʼi ya be, bi gu̱ bi paʼmbi.	Un hombre encontró a otro que habían golpeado los ladrones; lo ayudo y le vendó las heridas.
Nuni ra mamʼi ʼnihitho huxa rá pamʼi.	El vendedor de chiles, muy temprano pone su puesto.
Nuni ra zi ʼbe̱hñä pamʼi, hinxá mädi ra fotʼye̱ uni.	Esa mujercita que vende chiles no da caro el puño.
ʼBu̱ ʼna ra tsʼintsʼu̱ hoki rá ʼbafi mbo ra jädo o ha yá nsohni ya maʼye, ha tʼembi pando.	Hay un pájaro que anida dentro de las paredes o en las aberturas de las rocas, y le llaman saltapared.
Ja ya pathe ha ya pangdehe, habu̱ ni xá tse̱, pe ni ntsʼe̱ xá pa.	Hay agua caliente y agua tibia, que es la que está ni muy fría ni muy caliente.
Ogi hiti ya bätsi ko ra tse̱the, ʼme̱to̱ pani tsʼu̱.	No bañes a los niños con agua fría; primero tíbiala un poco.
Ri ua habu̱ bi su̱ʼti ra ʼbinitʼähi, pani ko ra thäxʼuada.	Caldea con el maguey asado donde te picó la espina de mezquite en el pie.
Ya ʼbai ga ju̱ ntsʼe̱ bi ntu̱ngi, ya bi pantʼi ya zafri.	Las matas de frijol enredador ya enredaron los zacates.
Ntsʼe̱ xá tse̱; pantʼi xá ñho ra bätsi pa hinda za ra tse̱.	Hace mucho frío; abriga bien al niño para que no sienta frío.
Tʼenä ge ya panthi ja ra ñyoho o ra hñu nzänä ra je̱ya, ge pa dä ʼroho ra xätʼä o ya ndäpo.	Dicen que los vientos solanos que hay en el mes de febrero o marzo son para que retoñen los nopales y árboles.
Ya mathuhme hingi pantsʼi ya thuhme.	Los vendedores de pan no envuelven el pan.
Ngu gi nangi, pantsʼi ri xifi xká xi.	Nada más que te levantes, enrolla tu petate que has tendido.
Mänxui dá haʼtsi ra zi animä, hänge nubya dí paʼnthä.	Anoche cuidé al difunto; por eso ahora dormito.
Ra bätsi ya paʼnthä, uá pe̱gi dä ʼñähä.	El niño ya está cabeceando, ve a acostarlo para que se duerma.
Partadero (Pártádéro).	Apartadero (ranchería de Huichapan) Partadero bí ja mäñä rá ndäntsʼi ʼna ra tʼo̱ho̱.
Mäthoni gi pastʼi xá ñho ra ngu.	Necesitas barrer muy bien la casa.
Xa muntsʼi ya jäʼi pa di mfatsʼi pastʼi yá hai.	Se han agrupado personas para desmontar sus terrenos.
Ko ya bo̱jä mfu̱xhai bi pastʼi ya ʼñu xi xmá ntsʼo.	Con tractores emparejaron los caminos que estaban defectuosos.
Ra ʼyafi ya pastʼi ya ʼuada, pa dä ʼrotsʼi ya tʼafi.	El tlachiquero ya empieza a raspar los magueyes para que empiecen a producir su aguamiel.
Ko ra pahyadi rá tʼafi ya ʼuada ya patfi.	El aguamiel de los magueyes está caliente por el calor.
Dí ne ga pati ʼna ra tʼu̱dro ko ʼna ra tʼubga.	Quiero cambiar un toro chico por una ternera.
Ra xahnäte mä dä pati ra ngunsadi ha mänʼa.	La maestra va a permutar de una escuela a otra.
Tʼenä ge toʼo pe̱ʼtsi ra patxu̱tha, xi ra tsʼoʼmu̱i.	Dicen que los que tienen remolino de vellos en la espalda son muy malos.
Xi xá ntsʼuni toʼo dä yu̱tʼi ha ra däthe habu̱ ja ya patʼadehe.	Es peligroso meterse en el río donde hay remolinos de agua.
Mände dá patʼi ya kämʼyo pa bi zi ya ndämfri, ngeʼä mi otho ha ga ʼyoni.	Ayer les chamusqué cardones a las reses porque no había en donde pastarlos y se los comieron.
Ra tse̱ xa dagi mäxudi bi patʼi ya ʼbai ga dädiʼmaxi.	La helada que cayó en la mañana marchitó las matas de jitomates.
Nuyu̱ ya ʼbe̱hñä patʼo, di hñäkua tʼo.	Aquellas mujeres se espulgan; se quitan los piojos.
